"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"626",3.69389045727333,1.64788533683052,8.28020397133877,0.00150975148731932,2.69889340453644,2.13686906287614,3.40873745406108,7.8314160641792e-17
"627",2.28834755656224,1.87741752421378,2.78922214802341,2.4582103519271e-16,2.38391243333031,1.94950736487351,2.91511516816227,2.57992337986532e-17
"628",3.99916947923431,3.03574594270594,5.26834485674497,6.43952260981138e-23,2.9218163897344,2.38712560086934,3.57627223813089,2.54680526901151e-25
"629",2.65116360433723,0.989756109694235,7.10141456882114,0.0524427231442307,2.27919510409592,1.61559025707123,3.21537611396091,2.70386470936994e-06
"630",3.00989064262588,2.37431593318705,3.81560076059731,8.61430981482123e-20,2.27614579336066,1.7189788557187,3.01390540982968,9.36561709092266e-09
"631",2.65932302511934,2.1733116474491,3.25401971697458,2.12907349687157e-21,2.52265818565261,2.05114923147786,3.10255549619613,1.8686840820218e-18
"632",2.1871527541643,1.78068997008791,2.6863953020482,8.62182965794781e-14,7.84240506610353,3.24457283869602,18.9557517363562,4.79025171562714e-06
"633",3.46275892149092,2.56440555102081,4.67582022804149,5.25195800371634e-16,3.3006413890122,2.16375025004469,5.03488495432195,2.98292204216532e-08
"634",2.38985615840562,1.90919557019589,2.99152823682869,2.86144358494991e-14,2.80142184282994,2.11851568690304,3.70446364405132,4.97620838575425e-13
"635",3306483.65663865,0,Inf,0.990153954712266,3.51038548696883,1.12504758059755,10.9531423200575,0.0305480333719694
"636",2.10625018818769,1.5563788073551,2.85039209881025,1.39529915241969e-06,1.6890521917666,1.08907519496067,2.61955953061126,0.0192288543434598
"637",2.6362452672656,1.44661215207085,4.80418272391222,0.0015465127436138,3.35908399973902,2.32426703505745,4.85462519887429,1.12803713024712e-10
"638",3.32801965549991,2.62622887584525,4.21734561266258,2.50340002363827e-23,2.14395157195475,1.73100957838685,2.65540318221163,2.81498564032831e-12
"639",4.38420315253509,2.87276981511093,6.69083794378299,7.24786488587161e-12,2.57792361489212,2.08981353371379,3.18003977723718,9.38764392658574e-19
"640",2.40410990616325,1.95957986331635,2.94948144197133,4.13113140232662e-17,2.33682848654152,1.89295790691123,2.88478013989351,2.8491299072575e-15
"641",2.58410163784774,2.09055710632595,3.19416353397919,1.64513628039494e-18,2.46568784775857,2.00941214690834,3.02556972791188,5.42769722415169e-18
"642",3.13458341006558,1.39858544521117,7.02539354195465,0.00552586103078835,2.37002156339083,0.882552172890668,6.3644987610646,0.0868826579422875
"643",1.94091592048856,1.49830356887404,2.51427994210607,5.11947112876869e-07,2.3488143536294,1.89054694548647,2.91816549754913,1.24817337852949e-14
"644",4.48984488152596,2.79688219204065,7.20756387864042,5.0048948849625e-10,7.64406364408863,2.45395559989225,23.811233176934,0.000450682997219886
"645",8.3308739595503,1.16922879440689,59.3583234196,0.0343433655458909,3.37499961301127,2.24929536066529,5.06408477384543,4.21939819325016e-09
"646",2.16842600993239,1.50155944861656,3.13145867443574,3.65992407697772e-05,4.18588445163109,2.98187998075701,5.87603416484881,1.29947807577208e-16
"647",3.06569070232669,2.30367653548635,4.07976525243727,1.54769501179558e-14,3.81851221554739,2.77018506267617,5.26356009089098,2.78501970979967e-16
"648",3.59991744886755,2.87347485758827,4.51001184313057,8.12961068453179e-29,2.71590879683961,2.17186261707272,3.39623719049621,1.95027059331628e-18
"649",4.0581007914809,2.9585772071381,5.56625055925038,3.70051046338262e-18,3.56897000352498,2.66862283308415,4.77307873115222,9.69179371240882e-18
"650",1.83958349135283,1.36351280538858,2.48187432364704,6.62874537746997e-05,2.08592372093572,1.6976933536495,2.56293503194136,2.61344768039562e-12
"651",2.76662538928835,2.15639506178043,3.5495425584657,1.20462546692951e-15,3.5708860999485,0.501535200901952,25.4243919786165,0.203759591026207
"652",2.73981572176746,2.09539218664351,3.58242730744765,1.74662338461482e-13,3.15399688801423,2.31604687317873,4.29511875808906,3.08933312359709e-13
"653",2.29128678490463,1.8671700993853,2.81173907637389,2.03802000673107e-15,2.84040077818788,2.27968784383748,3.53902689025589,1.34776396182722e-20
